num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2025S033568;25/03/2025;10:00:00;CALL. HERNANDEZ RUBIN, 13;13;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;;;444986;4477836;N;
2025S033569;25/03/2025;8:25:00;CALL. VELAZQUEZ / CALL. GENERAL ORAA;29;4;SALAMANCA;Atropello a persona;Despejado;;Conductor;Desconocido;Desconocido;;;441951;4475180;N;
2025S033569;25/03/2025;8:25:00;CALL. VELAZQUEZ / CALL. GENERAL ORAA;29;4;SALAMANCA;Atropello a persona;Despejado;;Peatón;De 55 a 59 años;Hombre;;;441951;4475180;N;
2025S033570;25/03/2025;10:30:00;CALL. PEDRO RICO, 4;4;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;441652;4481380;N;
2025S033570;25/03/2025;10:30:00;CALL. PEDRO RICO, 4;4;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441652;4481380;N;
2025S033572;25/03/2025;8:56:00;AUTOV. M-30, 19NC30;19NC30;9;MONCLOA-ARAVACA;Alcance;;Turismo;Conductor;De 25 a 29 años;Hombre;;;438026;4475144;N;
2025S033572;25/03/2025;8:56:00;AUTOV. M-30, 19NC30;19NC30;9;MONCLOA-ARAVACA;Alcance;;Turismo;Conductor;De 50 a 54 años;Hombre;;;438026;4475144;N;
2025S033579;25/03/2025;10:30:00;CALL. MARMOL, 5;5;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;438775;4473000;N;
2025S033579;25/03/2025;10:30:00;CALL. MARMOL, 5;5;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Todo terreno;Conductor;Desconocido;Desconocido;;;438775;4473000;N;
2025S033579;25/03/2025;10:30:00;CALL. MARMOL, 5;5;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;;;438775;4473000;N;
2025S033583;25/03/2025;8:35:00;AVDA. CANILLEJAS A VICALVARO / CALL. DIANA;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;447717;4477113;N;
2025S033583;25/03/2025;8:35:00;AVDA. CANILLEJAS A VICALVARO / CALL. DIANA;1;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;447717;4477113;N;
2025S033587;25/03/2025;11:10:00;CALL. SAN BERNARDO / GTA. QUEVEDO;132;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440247;4476072;N;
2025S033587;25/03/2025;11:10:00;CALL. SAN BERNARDO / GTA. QUEVEDO;132;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440247;4476072;N;
2025S033591;25/03/2025;9:33:00;GTA. SOR JUSTA DOMINGUEZ DE VIDAURRETA / CALL. PINTOR MORENO CARBONERO;0;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;443377;4476675;N;
2025S033591;25/03/2025;9:33:00;GTA. SOR JUSTA DOMINGUEZ DE VIDAURRETA / CALL. PINTOR MORENO CARBONERO;0;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Mujer;;;443377;4476675;N;
2025S033592;25/03/2025;10:15:00;CALL. MENDEZ ALVARO, 4;4;2;ARGANZUELA;Otro;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;441270;4473134;N;
2025S033592;25/03/2025;10:15:00;CALL. MENDEZ ALVARO, 4;4;2;ARGANZUELA;Otro;Despejado;Turismo;Peatón;De 35 a 39 años;Hombre;;;441270;4473134;N;
2025S033604;25/03/2025;11:20:00;CALL. FUENCARRAL, 160;160;7;CHAMBERÍ;Atropello a persona;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440278;4476066;N;
2025S033604;25/03/2025;11:20:00;CALL. FUENCARRAL, 160;160;7;CHAMBERÍ;Atropello a persona;Despejado;Turismo;Peatón;De 65 a 69 años;Mujer;2;Ingreso inferior o igual a 24 horas;440278;4476066;N;
2025S033605;25/03/2025;12:00:00;CALL. HAITI, 2;2;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;;;445163;4479975;N;
2025S033605;25/03/2025;12:00:00;CALL. HAITI, 2;2;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;445163;4479975;N;
2025S033606;25/03/2025;11:39:00;CALL. ALBERTO AGUILERA / CALL. VALLEHERMOSO;18;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439864;4475720;N;
2025S033606;25/03/2025;11:39:00;CALL. ALBERTO AGUILERA / CALL. VALLEHERMOSO;18;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;439864;4475720;N;
2025S033609;25/03/2025;11:55:00;CALL. JORGE JUAN, 131;131;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;;;443212;4474932;N;
2025S033609;25/03/2025;11:55:00;CALL. JORGE JUAN, 131;131;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443212;4474932;N;
2025S033610;25/03/2025;12:26:00;CALL. MAYOR, 82;82;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439607;4474100;N;
2025S033610;25/03/2025;12:26:00;CALL. MAYOR, 82;82;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Peatón;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439607;4474100;N;
2025S033611;25/03/2025;10:38:00;PASEO. PINTOR ROSALES / CALL. ECIJA;72;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Nublado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438585;4475887;N;
2025S033611;25/03/2025;10:38:00;PASEO. PINTOR ROSALES / CALL. ECIJA;72;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438585;4475887;N;
2025S033618;25/03/2025;12:25:00;CALL. SALVATIERRA, 1;1;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;;;441480;4482384;N;
2025S033618;25/03/2025;12:25:00;CALL. SALVATIERRA, 1;1;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441480;4482384;N;
2025S033693;25/03/2025;12:30:00;CALL. SAN BERNARDO, 124;124;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;440218;4475966;N;
2025S033693;25/03/2025;12:30:00;CALL. SAN BERNARDO, 124;124;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 70 a 74 años;Mujer;;;440218;4475966;N;
2025S033705;25/03/2025;14:20:00;CALL. DANIEL VAZQUEZ DIAZ / PASEO. CASTELLANA;2;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441802;4480713;N;
2025S033705;25/03/2025;14:20:00;CALL. DANIEL VAZQUEZ DIAZ / PASEO. CASTELLANA;2;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441802;4480713;N;
2025S033706;25/03/2025;13:54:00;CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA;63;18;VILLA DE VALLECAS;Colisión fronto-lateral;;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;448362;4469886;N;
2025S033706;25/03/2025;13:54:00;CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA;63;18;VILLA DE VALLECAS;Colisión fronto-lateral;;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;448362;4469886;N;
2025S033706;25/03/2025;13:54:00;CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA;63;18;VILLA DE VALLECAS;Colisión fronto-lateral;;Turismo;Pasajero;De 15 a 17 años;Mujer;14;Sin asistencia sanitaria;448362;4469886;N;
2025S033706;25/03/2025;13:54:00;CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA;63;18;VILLA DE VALLECAS;Colisión fronto-lateral;;Turismo;Pasajero;De 15 a 17 años;Mujer;14;Sin asistencia sanitaria;448362;4469886;N;
2025S033706;25/03/2025;13:54:00;CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA;63;18;VILLA DE VALLECAS;Colisión fronto-lateral;;Turismo;Pasajero;De 15 a 17 años;Mujer;14;Sin asistencia sanitaria;448362;4469886;N;
2025S033706;25/03/2025;13:54:00;CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA;63;18;VILLA DE VALLECAS;Colisión fronto-lateral;;Turismo;Pasajero;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;448362;4469886;N;
2025S033708;25/03/2025;14:00:00;CALL. VALMOJADO / CALL. LOS YEBENES;295;10;LATINA;Choque contra obstáculo fijo;;Turismo;Conductor;De 45 a 49 años;Hombre;;;435784;4472194;N;
2025S033709;25/03/2025;14:30:00;AUTOV. M-30, 11NL86;11NL86;2;ARGANZUELA;Alcance;;Turismo;Conductor;De 25 a 29 años;Hombre;;;442097;4470766;N;
2025S033709;25/03/2025;14:30:00;AUTOV. M-30, 11NL86;11NL86;2;ARGANZUELA;Alcance;;Turismo;Conductor;De 55 a 59 años;Hombre;;;442097;4470766;N;
2025S033709;25/03/2025;14:30:00;AUTOV. M-30, 11NL86;11NL86;2;ARGANZUELA;Alcance;;Turismo;Conductor;De 70 a 74 años;Hombre;;;442097;4470766;N;
2025S033736;25/03/2025;16:05:00;AVDA. CARTAGENA DE INDIAS / CTRA. VILLAVERDE A VALLECAS;2;18;VILLA DE VALLECAS;Colisión lateral;;Furgoneta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;445226;4468978;N;
2025S033736;25/03/2025;16:05:00;AVDA. CARTAGENA DE INDIAS / CTRA. VILLAVERDE A VALLECAS;2;18;VILLA DE VALLECAS;Colisión lateral;;Motocicleta > 125cc;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;445226;4468978;N;
2025S033754;25/03/2025;15:40:00;CUSTA. SAN VICENTE, 2;2;9;MONCLOA-ARAVACA;Alcance;Despejado;Camión rígido;Conductor;De 25 a 29 años;Hombre;;;439480;4474808;N;
2025S033754;25/03/2025;15:40:00;CUSTA. SAN VICENTE, 2;2;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;;;439480;4474808;N;
2025S033762;25/03/2025;17:00:00;CALL. MORALES / CALL. PATRIMONIO DE LA HUMANIDAD;25;11;CARABANCHEL;Alcance;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;;;435789;4468061;N;
2025S033762;25/03/2025;17:00:00;CALL. MORALES / CALL. PATRIMONIO DE LA HUMANIDAD;25;11;CARABANCHEL;Alcance;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;435789;4468061;N;
2025S033763;25/03/2025;16:45:00;PASEO. ESPERANZA / CALL. BAÑOS DE MONTEMAYOR;18;2;ARGANZUELA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;440357;4472235;N;
2025S033763;25/03/2025;16:45:00;PASEO. ESPERANZA / CALL. BAÑOS DE MONTEMAYOR;18;2;ARGANZUELA;Caída;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440357;4472235;N;
2025S033769;25/03/2025;17:00:00;CALL. ALCOCER / AVDA. ANDALUCIA;54;17;VILLAVERDE;Alcance;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;;;441098;4466989;N;
2025S033769;25/03/2025;17:00:00;CALL. ALCOCER / AVDA. ANDALUCIA;54;17;VILLAVERDE;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;;;441098;4466989;N;
2025S033787;25/03/2025;16:40:00;AUTOV. M-30, PK 2,900 CALZADA INTERIOR LATERAL;02NL90;5;CHAMARTÍN;Alcance;;Turismo;Conductor;De 21 a 24 años;Mujer;;;443549;4479140;N;
2025S033787;25/03/2025;16:40:00;AUTOV. M-30, PK 2,900 CALZADA INTERIOR LATERAL;02NL90;5;CHAMARTÍN;Alcance;;Turismo;Conductor;De 35 a 39 años;Hombre;;;443549;4479140;N;
2025S033787;25/03/2025;16:40:00;AUTOV. M-30, PK 2,900 CALZADA INTERIOR LATERAL;02NL90;5;CHAMARTÍN;Alcance;;Turismo;Conductor;Más de 74 años;Hombre;;;443549;4479140;N;
2025S033787;25/03/2025;16:40:00;AUTOV. M-30, PK 2,900 CALZADA INTERIOR LATERAL;02NL90;5;CHAMARTÍN;Alcance;;Turismo;Pasajero;De 70 a 74 años;Mujer;;;443549;4479140;N;
2025S033801;25/03/2025;17:35:00;CALL. ARROYO BELINCOSO / CALL. CAMINO DE LOS VINATEROS;40;14;MORATALAZ;Alcance;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;;;444632;4473483;N;
2025S033801;25/03/2025;17:35:00;CALL. ARROYO BELINCOSO / CALL. CAMINO DE LOS VINATEROS;40;14;MORATALAZ;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;444632;4473483;N;
2025S033802;25/03/2025;14:47:00;CALL. HERMANOS GARCIA NOBLEJAS, 68;68;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446376;4475642;N;
2025S033802;25/03/2025;14:47:00;CALL. HERMANOS GARCIA NOBLEJAS, 68;68;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;446376;4475642;N;
2025S033802;25/03/2025;14:47:00;CALL. HERMANOS GARCIA NOBLEJAS, 68;68;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446376;4475642;N;
2025S033803;25/03/2025;17:15:00;CALL. POETA JOAN MARAGALL / CALL. SOR ANGELA DE LA CRUZ;37;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;441335;4478961;N;
2025S033803;25/03/2025;17:15:00;CALL. POETA JOAN MARAGALL / CALL. SOR ANGELA DE LA CRUZ;37;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441335;4478961;N;
2025S033805;25/03/2025;18:20:00;AUTOV. M-30, 10NC40;10NC40;3;RETIRO;Alcance;;Turismo;Conductor;De 35 a 39 años;Hombre;;;443043;4472033;N;
2025S033805;25/03/2025;18:20:00;AUTOV. M-30, 10NC40;10NC40;3;RETIRO;Alcance;;Turismo;Conductor;De 45 a 49 años;Hombre;;;443043;4472033;N;
2025S033805;25/03/2025;18:20:00;AUTOV. M-30, 10NC40;10NC40;3;RETIRO;Alcance;;Turismo;Pasajero;De 35 a 39 años;Hombre;;;443043;4472033;N;
2025S033817;25/03/2025;17:35:00;AVDA. ANDALUCIA / AUTOV. M-40;40;12;USERA;Alcance;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441069;4468353;N;
2025S033817;25/03/2025;17:35:00;AVDA. ANDALUCIA / AUTOV. M-40;40;12;USERA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441069;4468353;N;
2025S033826;25/03/2025;15:10:00;AUTOV. A-3, +00400S;+00400S;13;PUENTE DE VALLECAS;Otro;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;446484;4471498;N;
2025S033826;25/03/2025;15:10:00;AUTOV. A-3, +00400S;+00400S;13;PUENTE DE VALLECAS;Otro;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;446484;4471498;N;
2025S033827;25/03/2025;17:07:00;CALL. SIL / CALL. LEIZARAN;32;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442120;4477736;N;
2025S033827;25/03/2025;17:07:00;CALL. SIL / CALL. LEIZARAN;32;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Mujer;14;Sin asistencia sanitaria;442120;4477736;N;
2025S033827;25/03/2025;17:07:00;CALL. SIL / CALL. LEIZARAN;32;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;De 70 a 74 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442120;4477736;N;
2025S033830;25/03/2025;17:35:00;CALL. LOPEZ DE HOYOS / CALL. GUISONA;454;16;HORTALEZA;Colisión fronto-lateral;Despejado;Otros vehículos con motor;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;444614;4479897;N;
2025S033830;25/03/2025;17:35:00;CALL. LOPEZ DE HOYOS / CALL. GUISONA;454;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444614;4479897;N;
2025S033831;25/03/2025;18:45:00;CALL. PONZANO / CALL. CRISTOBAL BORDIU;86;7;CHAMBERÍ;Colisión lateral;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;;;440739;4477371;N;
2025S033831;25/03/2025;18:45:00;CALL. PONZANO / CALL. CRISTOBAL BORDIU;86;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;;;440739;4477371;N;
2025S033832;25/03/2025;19:00:00;CALL. TERESA LOPEZ VALCARCEL / CALL. JULIAN RABANEDO;17;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441056;4471039;N;
2025S033832;25/03/2025;19:00:00;CALL. TERESA LOPEZ VALCARCEL / CALL. JULIAN RABANEDO;17;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441056;4471039;N;
2025S033846;25/03/2025;18:06:00;CALL. BRAILLE, 22;22;8;FUENCARRAL-EL PARDO;Caída;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441362;4483078;N;
2025S033846;25/03/2025;18:06:00;CALL. BRAILLE, 22;22;8;FUENCARRAL-EL PARDO;Caída;Despejado;Autobús;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441362;4483078;N;
2025S033846;25/03/2025;18:06:00;CALL. BRAILLE, 22;22;8;FUENCARRAL-EL PARDO;Caída;Despejado;Autobús;Pasajero;De 65 a 69 años;Mujer;1;Atención en urgencias sin posterior ingreso;441362;4483078;N;
2025S033846;25/03/2025;18:06:00;CALL. BRAILLE, 22;22;8;FUENCARRAL-EL PARDO;Caída;Despejado;Autobús;Pasajero;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;441362;4483078;N;
2025S033852;25/03/2025;19:45:00;CALL. CESAR CORT BOTI, 71;71;16;HORTALEZA;Choque contra obstáculo fijo;;Turismo;Conductor;De 25 a 29 años;Hombre;;;448096;4483285;N;
2025S033862;25/03/2025;20:00:00;CALL. CANILLAS, 102;102;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;;;443317;4477220;N;
2025S033862;25/03/2025;20:00:00;CALL. CANILLAS, 102;102;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443317;4477220;N;
2025S033863;25/03/2025;14:55:00;CTRA. HUMERA / AVDA. OSA MAYOR;1;9;MONCLOA-ARAVACA;Alcance;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;433943;4479036;N;
2025S033863;25/03/2025;14:55:00;CTRA. HUMERA / AVDA. OSA MAYOR;1;9;MONCLOA-ARAVACA;Alcance;Nublado;Turismo;Conductor;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;433943;4479036;N;
2025S033863;25/03/2025;14:55:00;CTRA. HUMERA / AVDA. OSA MAYOR;1;9;MONCLOA-ARAVACA;Alcance;Nublado;Turismo;Pasajero;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;433943;4479036;N;
2025S033863;25/03/2025;14:55:00;CTRA. HUMERA / AVDA. OSA MAYOR;1;9;MONCLOA-ARAVACA;Alcance;Nublado;Turismo;Pasajero;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;433943;4479036;N;
2025S033863;25/03/2025;14:55:00;CTRA. HUMERA / AVDA. OSA MAYOR;1;9;MONCLOA-ARAVACA;Alcance;Nublado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;433943;4479036;N;
2025S033867;25/03/2025;19:55:00;PLAZA. INDEPENDENCIA / CALL. ALCALA;1;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441513;4474600;N;
2025S033867;25/03/2025;19:55:00;PLAZA. INDEPENDENCIA / CALL. ALCALA;1;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;441513;4474600;N;
2025S033867;25/03/2025;19:55:00;PLAZA. INDEPENDENCIA / CALL. ALCALA;1;4;SALAMANCA;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441513;4474600;N;
2025S033886;25/03/2025;20:15:00;CALL. ZURBARAN, 14;14;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 60 a 64 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441235;4475664;N;
2025S033887;25/03/2025;20:15:00;CALL. PRINCIPE DE VERGARA, 42;42;4;SALAMANCA;Atropello a persona;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442338;4475496;N;
2025S033887;25/03/2025;20:15:00;CALL. PRINCIPE DE VERGARA, 42;42;4;SALAMANCA;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442338;4475496;N;
2025S033911;25/03/2025;19:20:00;CALL. VALLEHERMOSO, 46;46;7;CHAMBERÍ;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;439907;4476310;N;
2025S033911;25/03/2025;19:20:00;CALL. VALLEHERMOSO, 46;46;7;CHAMBERÍ;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Peatón;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439907;4476310;N;
2025S033918;25/03/2025;19:34:00;CALL. PRINCIPE DE VERGARA, 146;146;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Autobús;Conductor;De 55 a 59 años;Mujer;;;442509;4477580;N;
2025S033959;25/03/2025;21:15:00;PLAZA. PUERTA CERRADA, 13;13;1;CENTRO;Choque contra obstáculo fijo;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;;;439896;4473929;N;
2025S034039;25/03/2025;22:50:00;AUTOV. M-30, PUNTO KM 6.1 BAJO EL PUENTE DE VENTAS.;06RN10;15;CIUDAD LINEAL;Colisión lateral;Despejado;Autocaravana;Conductor;De 40 a 44 años;Mujer;;;443950;4475865;N;
2025S034039;25/03/2025;22:50:00;AUTOV. M-30, PUNTO KM 6.1 BAJO EL PUENTE DE VENTAS.;06RN10;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;;;443950;4475865;N;
2025S034193;25/03/2025;13:50:00;AVDA. PAZ / AVDA. CIUDAD DE BARCELONA;1100;2;ARGANZUELA;Alcance;Despejado;Autobús;Conductor;De 50 a 54 años;Hombre;;;443178;4472183;N;
2025S034193;25/03/2025;13:50:00;AVDA. PAZ / AVDA. CIUDAD DE BARCELONA;1100;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;443178;4472183;N;
2025S034206;25/03/2025;13:00:00;GTA. REALES ACADEMIAS, 0;0;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Maquinaria de obras;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440280;4481479;N;
2025S034206;25/03/2025;13:00:00;GTA. REALES ACADEMIAS, 0;0;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Mujer;14;Sin asistencia sanitaria;440280;4481479;N;
2025S034257;25/03/2025;21:05:00;AVDA. BRASIL / CALL. POETA JOAN MARAGALL;4;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;441276;4478369;N;
2025S034257;25/03/2025;21:05:00;AVDA. BRASIL / CALL. POETA JOAN MARAGALL;4;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;;;441276;4478369;N;
2025S034280;25/03/2025;21:28:00;CALL. BRAVO MURILLO / CALL. MARQUES DE LEIS;222;6;TETUÁN;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440568;4478827;N;
2025S034280;25/03/2025;21:28:00;CALL. BRAVO MURILLO / CALL. MARQUES DE LEIS;222;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;440568;4478827;N;
2025S034285;25/03/2025;22:55:00;CALL. GOYA / CALL. FUENTE DEL BERRO;88;4;SALAMANCA;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443082;4475092;N;
2025S034285;25/03/2025;22:55:00;CALL. GOYA / CALL. FUENTE DEL BERRO;88;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;443082;4475092;N;
